account_id,txn_velocity,amount_zscore_max,account_age_days,merchant_category_entropy,is_fraud_individual
acc_00412,42.50713372035816,1.400652140626936,0.6363078703703704,-0.0,False
acc_00413,0.0,0.0,0.636261574074074,-0.0,False
acc_00414,0.0,0.0,0.6360648148148148,-0.0,False
acc_00415,0.0,0.0,0.6357291666666667,-0.0,False
acc_00416,0.0,0.0,0.6357060185185185,-0.0,False
acc_00417,3.268641470888662,0.7071067811865475,0.6355555555555555,-0.0,False
acc_00418,72.0,0.0,0.6350462962962963,-0.0,False
acc_00419,0.0,0.0,0.6342592592592593,-0.0,False
acc_00420,0.0,0.0,0.6337037037037037,-0.0,False
acc_00421,0.0,0.0,0.6336111111111111,-0.0,False
acc_00422,50.08695652173913,1.4855503935280878,0.6884606481481481,-0.0,False
acc_00423,0.0,0.0,0.6330671296296296,-0.0,False
acc_00424,0.0,0.0,0.6327199074074074,-0.0,False
acc_00425,0.0,0.0,0.6322569444444445,-0.0,False
acc_00426,0.0,0.0,0.6317592592592592,-0.0,False
acc_00427,3.9429549343981747,0.7071067811865475,0.6317361111111112,-0.0,False
acc_00428,8.47308031774051,1.3844798941445173,0.6316666666666667,-0.0,True
acc_00429,0.0,0.0,0.6316087962962963,-0.0,False
acc_00430,3.1852534562211985,0.7071067811865477,0.6312731481481482,-0.0,False
acc_00431,0.0,0.0,0.6309027777777778,-0.0,False
acc_00432,48.0,0.7071067811865476,0.6303356481481481,-0.0,False
acc_00433,0.0,0.0,0.6293171296296296,-0.0,False
acc_00434,3.582015298190336,0.7071067811865477,0.6285648148148149,-0.0,False
acc_00435,4.628240839940005,0.7071067811865475,0.6285300925925926,-0.0,False
acc_00436,48.0,0.0,0.6285300925925926,-0.0,False
acc_00437,0.0,0.0,0.7138541666666667,-0.0,False
acc_00438,0.0,0.0,0.6266203703703703,-0.0,False
acc_00439,0.0,0.0,0.6255439814814815,-0.0,False
acc_00440,0.0,0.0,0.6255092592592593,-0.0,False
acc_00441,0.0,0.0,0.6253356481481481,-0.0,False
acc_00442,0.0,0.0,0.6253240740740741,-0.0,False
acc_00443,0.0,0.0,0.6249768518518518,-0.0,False
acc_00444,6.55174157019362,1.1429532023897278,0.6247337962962963,-0.0,False
acc_00445,0.0,0.0,0.6225115740740741,-0.0,False
acc_00446,19.154773451572673,1.9320081527758481,0.6224884259259259,-0.0,False
acc_00447,0.0,0.0,0.6214120370370371,-0.0,False
acc_00448,0.0,0.0,0.621099537037037,-0.0,False
acc_00449,0.0,0.0,0.6205208333333333,-0.0,False
acc_00450,0.0,0.0,0.6202199074074074,-0.0,False
acc_00451,0.0,0.0,0.6199537037037037,-0.0,False
acc_00452,0.0,0.0,0.6195717592592592,-0.0,False
acc_00453,0.0,0.0,0.6191319444444444,-0.0,False
acc_00454,0.0,0.0,0.6181944444444445,-0.0,False
acc_00455,7.413286428280315,1.2611485264510833,0.6180671296296296,-0.0,False
acc_00456,5.266044980800878,1.0680550245005078,0.6171296296296296,-0.0,False
acc_00457,34.76161738080869,0.7071067811865475,0.6168634259259259,-0.0,False
acc_00458,0.0,0.0,0.6166782407407407,-0.0,False
acc_00459,15.419851869478569,1.9994518645203936,0.6147453703703704,-0.0,False
acc_00460,5.750798722044729,1.1547005383792515,0.6147337962962963,-0.0,False
acc_00461,0.0,0.0,0.6146759259259259,-0.0,False
acc_00462,0.0,0.0,0.6144444444444445,-0.0,False
acc_00463,0.0,0.0,0.6144328703703704,-0.0,False
acc_00464,0.0,0.0,0.612824074074074,-0.0,False
acc_00465,0.0,0.0,0.6118171296296296,-0.0,False
acc_00466,0.0,0.0,0.6107754629629629,-0.0,False
acc_00467,0.0,0.0,0.6105555555555555,-0.0,False
acc_00468,5.658647338776579,1.1349798854788076,0.6102199074074074,-0.0,False
acc_00469,120.0,1.7888543819998322,0.6093518518518518,-0.0,False
acc_00470,31.41247045991638,0.7071067811865475,0.6089699074074074,1.0,False
acc_00471,5.893453991496328,1.1517899905367126,0.6089583333333334,-0.0,False
acc_00472,4.18959873924112,0.7071067811865478,0.6089351851851852,-0.0,False
acc_00473,27.92200797156092,1.1547005383792515,0.6088310185185185,-0.0,False
acc_00474,6.701310788800124,1.2130687115277123,0.6062037037037037,-0.0,False
acc_00475,3.610078134792964,0.7071067811865476,0.6059375,-0.0,False
acc_00476,0.0,0.0,0.6050578703703704,-0.0,False
acc_00477,0.0,0.0,0.604837962962963,-0.0,False
acc_00478,4.269513008672448,0.7071067811865477,0.6040740740740741,-0.0,False
acc_00479,0.0,0.0,0.6014699074074074,-0.0,False
acc_00480,23.058446757405925,0.7071067811865475,0.6005902777777777,-0.0,False
acc_00481,0.0,0.0,0.5999421296296297,-0.0,False
acc_00482,0.0,0.0,0.599837962962963,-0.0,False
acc_00483,0.0,0.0,0.5997916666666666,-0.0,False
acc_00484,0.0,0.0,0.5994097222222222,-0.0,False
acc_00485,0.0,0.0,0.5979745370370371,-0.0,False
acc_00486,0.0,0.0,0.5973148148148149,-0.0,False
acc_00487,0.0,0.0,0.5971296296296297,-0.0,False
acc_00488,0.0,0.0,0.5967939814814814,-0.0,False
acc_00489,48.0,0.7071067811865475,0.5966087962962963,-0.0,False
acc_00490,0.0,0.0,0.5965856481481482,-0.0,False
acc_00491,6.427854034147974,0.7071067811865475,0.596550925925926,-0.0,False
acc_00492,0.0,0.0,0.5960532407407407,-0.0,False
acc_00493,0.0,0.0,0.5957523148148148,-0.0,False
acc_00494,0.0,0.0,0.5954513888888889,-0.0,False
acc_00495,5.266794001706831,1.1525252942159483,0.5951736111111111,-0.0,False
acc_00496,0.0,0.0,0.5949305555555555,-0.0,False
acc_00497,0.0,0.0,0.5946875,-0.0,False
acc_00498,0.0,0.0,0.5944675925925926,-0.0,False
acc_00499,4.079512724868974,0.7071067811865476,0.5940509259259259,1.0,False
acc_00500,0.0,0.0,0.5936111111111111,-0.0,False
acc_00501,12.552969949390997,1.6523181179309427,0.5932638888888889,-0.0,False
acc_00502,0.0,0.0,0.5930902777777778,-0.0,False
acc_00503,0.0,0.0,0.5927083333333333,-0.0,False
acc_00504,5.558057253136057,1.120860094117246,0.5912384259259259,-0.0,False
acc_00505,4.231974921630094,0.7071067811865476,0.591099537037037,1.0,False
acc_00506,0.0,0.0,0.5910648148148148,-0.0,False
acc_00507,0.0,0.0,0.5907638888888889,-0.0,False
acc_00508,0.0,0.0,0.590625,-0.0,False
acc_00509,4.294341310668754,0.0,0.5900925925925926,-0.0,False
acc_00510,0.0,0.0,0.5898032407407408,-0.0,False
acc_00511,0.0,0.0,0.5891203703703703,-0.0,False
acc_00512,48.0,0.0,0.5889814814814814,-0.0,False
acc_00513,0.0,0.0,0.5886111111111111,-0.0,True
acc_00514,0.0,0.0,0.5876157407407407,-0.0,False
acc_00515,0.0,0.0,0.5870601851851852,-0.0,False
acc_00516,0.0,0.0,0.5856944444444444,-0.0,False
acc_00517,0.0,0.0,0.5853356481481482,-0.0,False
acc_00518,3.8997088758998895,0.7071067811865477,0.5851851851851851,-0.0,False
acc_00519,0.0,0.0,0.6569212962962963,-0.0,False
acc_00520,0.0,0.0,0.5828356481481481,-0.0,False
acc_00521,16.50902837489252,1.346716938846396,0.5815162037037037,-0.0,False
acc_00522,0.0,0.0,0.5805671296296296,-0.0,False
acc_00523,0.0,0.0,0.5804282407407407,-0.0,False
acc_00524,0.0,0.0,0.5797222222222222,-0.0,False
acc_00525,0.0,0.0,0.5795833333333333,-0.0,False
acc_00526,3.801060249444579,0.7071067811865476,0.5794328703703704,-0.0,False
acc_00527,3.5242290748898677,0.7071067811865476,0.5794212962962964,-0.0,False
acc_00528,0.0,0.0,0.5791087962962963,-0.0,False
acc_00529,0.0,0.0,0.577962962962963,-0.0,False
acc_00530,0.0,0.0,0.5775231481481482,-0.0,False
acc_00531,26.29069885383913,2.124219730402612,0.5772569444444444,-0.0,False
acc_00532,33.40421418905857,0.7071067811865476,0.5770486111111112,-0.0,False
acc_00533,0.0,0.0,0.5765856481481482,-0.0,False
acc_00534,0.0,0.0,0.5738310185185185,-0.0,False
acc_00535,0.0,0.0,0.5736574074074074,-0.0,False
acc_00536,48.0,0.7071067811865477,0.5735763888888888,-0.0,False
acc_00537,4.077683649149303,0.7071067811865476,0.5709953703703704,-0.0,False
acc_00538,0.0,0.0,0.5705208333333334,-0.0,True
acc_00539,48.0,0.0,0.5701273148148148,-0.0,True
acc_00540,0.0,0.0,0.5697685185185185,-0.0,False
acc_00541,0.0,0.0,0.5692824074074074,-0.0,False
acc_00542,33.71049551307062,1.1547005383792517,0.5685300925925926,0.9182958340544896,False
acc_00543,0.0,0.0,0.5679166666666666,-0.0,False
acc_00544,24.552429667519185,0.7071067811865476,0.5677083333333334,-0.0,False
acc_00545,0.0,0.0,0.5659837962962962,-0.0,False
acc_00546,0.0,0.0,0.5653935185185185,-0.0,False
acc_00547,20.2389318341532,2.267786838055363,0.5649768518518519,0.5916727785823275,False
acc_00548,0.0,0.0,0.5647222222222222,-0.0,False
acc_00549,0.0,0.0,0.5638310185185185,-0.0,False
acc_00550,0.0,0.0,0.5619212962962963,-0.0,False
acc_00551,12.849112162041582,1.7869508406217325,0.5602546296296296,0.7219280948873623,False
acc_00552,48.0,0.7071067811865476,0.5590625,-0.0,False
acc_00553,34.53237410071943,1.154700538379251,0.5587037037037037,-0.0,False
acc_00554,0.0,0.0,0.5585416666666667,-0.0,False
acc_00555,0.0,0.0,0.5585300925925926,-0.0,False
acc_00556,6.567012921205979,1.1489970624313939,0.5584375,-0.0,False
acc_00557,19.720024345709067,2.035210707088378,0.5576736111111111,-0.0,False
acc_00558,0.0,0.0,0.5572916666666666,-0.0,False
acc_00559,4.097311139564661,0.707106781186548,0.5569212962962963,1.0,False
acc_00560,0.0,0.0,0.5553125,-0.0,False
acc_00561,0.0,0.0,0.5551041666666666,-0.0,False
acc_00562,0.0,0.0,0.5538194444444444,-0.0,False
acc_00563,72.0,0.0,0.5527662037037037,-0.0,False
acc_00564,0.0,0.0,0.5526504629629629,-0.0,False
acc_00565,0.0,0.0,0.551724537037037,-0.0,False
acc_00566,0.0,0.0,0.5515162037037037,-0.0,False
acc_00567,0.0,0.0,0.5515046296296297,-0.0,False
acc_00568,3.8677619356715986,0.7071067811865476,0.5512268518518518,-0.0,False
acc_00569,0.0,0.0,0.5505324074074074,-0.0,False
acc_00570,0.0,0.0,0.5481828703703704,-0.0,False
acc_00571,11.756434969951242,1.6432202653074892,0.547037037037037,0.6500224216483541,False
acc_00572,13.706826217024748,2.2654369474360547,0.5454513888888889,0.5916727785823275,False
acc_00573,0.0,0.0,0.5415625,-0.0,False
acc_00574,0.0,0.0,0.5344444444444445,-0.0,False
acc_00575,48.0,0.7071067811865476,0.5338310185185186,-0.0,False
acc_00576,0.0,0.0,0.5336458333333334,-0.0,False
acc_00577,24.508320726172467,1.1547005383792543,0.5317476851851852,-0.0,False
acc_00578,0.0,0.0,0.5316203703703704,-0.0,False
acc_00579,8.281811646297628,1.4965597062369251,0.5313657407407407,0.8112781244591328,False
acc_00580,0.0,0.0,0.5295833333333333,-0.0,False
acc_00581,0.0,0.0,0.5284375,-0.0,False
acc_00582,0.0,0.0,0.5274305555555555,-0.0,False
acc_00583,0.0,0.0,0.5258912037037037,-0.0,False
acc_00584,12.362283588496208,1.3559708886891104,0.5245138888888888,-0.0,False
acc_00585,0.0,0.0,0.5240162037037037,-0.0,False
acc_00586,0.0,0.0,0.5218287037037037,-0.0,False
acc_00587,4.889781827442769,0.7071067811865475,0.518912037037037,-0.0,False
acc_00588,6.721991701244813,1.0513685658677618,0.5188425925925926,-0.0,False
acc_00589,0.0,0.0,0.5178587962962963,-0.0,False
acc_00590,6.6966361804371415,1.1496949919936683,0.5174537037037037,-0.0,False
acc_00591,0.0,0.0,0.5133680555555555,-0.0,False
acc_00592,39.94759959929105,2.0818889770138034,0.5122685185185185,-0.0,False
acc_00593,0.0,0.0,0.5121990740740741,-0.0,False
acc_00594,11.7519042437432,1.874331867366299,0.5119560185185185,0.6500224216483541,False
acc_00595,6.6745635268064065,1.0845559090614558,0.5064583333333333,-0.0,False
acc_00596,0.0,0.0,0.5058680555555556,-0.0,False
acc_00597,0.0,0.0,0.5052314814814814,-0.0,False
acc_00598,0.0,0.0,0.5052199074074074,-0.0,False
acc_00599,0.0,0.0,0.5040162037037037,-0.0,False
acc_00600,72.0,1.1547005383792515,0.6367824074074074,-0.0,False
acc_00601,7.63453211981974,0.7071067811865476,0.5024305555555556,-0.0,False
acc_00602,0.0,0.0,0.5005787037037037,-0.0,False
acc_00603,21.656849229226722,2.1438920136145727,0.4971875,-0.0,False
acc_00604,46.95652173913044,0.7071067811865475,0.4965509259259259,1.0,False
acc_00605,48.0,0.7071067811865476,0.49649305555555556,-0.0,False
acc_00606,32.04846836264721,2.157774433450188,0.4958796296296296,-0.0,False
acc_00607,20.126958243550174,1.7185939347720074,0.49484953703703705,-0.0,False
acc_00608,10.256105884796867,1.2247448713915892,0.49461805555555555,-0.0,False
acc_00609,0.0,0.0,0.49430555555555555,-0.0,False
acc_00610,0.0,0.0,0.49418981481481483,-0.0,False
acc_00611,27.703235990528807,1.5484997134619143,0.49372685185185183,-0.0,False
acc_00612,41.3229069517182,2.9656184775947856,0.4931828703703704,-0.0,False
acc_00613,0.0,0.0,0.4923032407407407,-0.0,True
acc_00614,29.07482633463933,2.0273423529104484,0.491875,-0.0,False
acc_00615,45.077904522493895,2.3706589650141825,0.490787037037037,-0.0,False
acc_00616,59.743659397920624,2.517877932062009,0.48996527777777776,-0.0,True
acc_00617,6.419655240737072,1.1436937540985277,0.4895949074074074,-0.0,False
acc_00618,16.85771425784108,1.4007132313302966,0.48917824074074073,-0.0,True
acc_00619,0.0,0.0,0.4891087962962963,-0.0,False
acc_00620,0.0,0.0,0.48894675925925923,-0.0,False
acc_00621,37.536203900366864,2.4548605248268887,0.4886111111111111,-0.0,False
acc_00622,216.0,2.1613997900601105,0.48778935185185185,-0.0,False
acc_00623,6.449365513809406,1.0238432437158316,0.4879398148148148,-0.0,False
acc_00624,4.5473684210526315,0.0,0.4869675925925926,-0.0,False
acc_00625,28.910452755398833,1.8273415396845212,0.485462962962963,-0.0,False
acc_00626,0.0,0.0,0.48493055555555553,-0.0,False
acc_00627,12.878223282158295,1.9513250710532977,0.48159722222222223,-0.0,False
acc_00628,8.408349958639482,1.3417205582267036,0.4794675925925926,-0.0,False
acc_00629,0.0,0.0,0.47783564814814816,-0.0,False
acc_00630,0.0,0.0,0.4754050925925926,-0.0,False
acc_00631,8.498499975409434,1.0408182172698528,0.47302083333333333,-0.0,False
acc_00632,12.015854252138238,1.3142764624074401,0.470150462962963,-0.0,False
acc_00633,18.84097475876356,2.0104921786343035,0.46930555555555553,-0.0,False
acc_00634,5.010147868947521,0.7071067811865476,0.46913194444444445,-0.0,False
acc_00635,0.0,0.0,0.4665162037037037,-0.0,False
acc_00636,43.35173105870547,3.7936753635283647,0.46519675925925924,-0.0,False
acc_00637,0.0,0.0,0.4640972222222222,-0.0,False
acc_00638,23.598175511430366,1.7650452162436565,0.4623148148148148,-0.0,False
acc_00639,0.0,0.0,0.462025462962963,-0.0,False
acc_00640,16.690123354582333,1.602612054882914,0.45935185185185184,-0.0,False
acc_00641,48.0,0.7071067811865476,0.45858796296296295,-0.0,False
acc_00642,0.0,0.0,0.4578935185185185,-0.0,False
acc_00643,0.0,0.0,0.45511574074074074,-0.0,False
acc_00644,48.0,0.7071067811865476,0.4535763888888889,-0.0,False
acc_00645,34.81765061454765,1.4762912074284447,0.4503935185185185,-0.0,False
acc_00646,0.0,0.0,0.4491898148148148,-0.0,False
acc_00647,48.0,0.0,0.4479398148148148,-0.0,False
acc_00648,27.236188824966508,1.9416675416487765,0.44700231481481484,-0.0,False
acc_00649,0.0,0.0,0.4457523148148148,-0.0,False
acc_00650,0.0,0.0,0.4444560185185185,-0.0,False
acc_00651,7.596272199753824,1.134428376982724,0.4441435185185185,-0.0,False
acc_00652,14.059067610446668,1.3095367659054702,0.44351851851851853,-0.0,False
acc_00653,0.0,0.0,0.4401041666666667,-0.0,False
acc_00654,7.076746662298304,0.0,0.43894675925925924,-0.0,False
acc_00655,0.0,0.0,0.4374537037037037,-0.0,False
acc_00656,0.0,0.0,0.43694444444444447,-0.0,False
acc_00657,18.46153846153846,1.4576490873185175,0.43623842592592593,-0.0,False
acc_00658,0.0,0.0,0.4348611111111111,-0.0,False
acc_00659,17.047024005261427,1.0667285568343483,0.4338310185185185,-0.0,False
acc_00660,0.0,0.0,0.4291203703703704,-0.0,False
acc_00661,0.0,0.0,0.42725694444444445,-0.0,False
acc_00662,0.0,0.0,0.42637731481481483,-0.0,False
acc_00663,42.825278810408925,1.2629606175998374,0.4204976851851852,-0.0,False
acc_00664,0.0,0.0,0.4204976851851852,-0.0,False
acc_00665,9.955063947459385,0.7071067811865476,0.41854166666666665,-0.0,False
acc_00666,0.0,0.0,0.4125810185185185,-0.0,True
acc_00667,0.0,0.0,0.40784722222222225,-0.0,False
acc_00668,16.020173551880145,1.7214843192948734,0.40748842592592593,-0.0,False
acc_00669,6.8803503882142145,0.7071067811865475,0.4045138888888889,-0.0,False
acc_00670,0.0,0.0,0.39797453703703706,-0.0,False
acc_00671,0.0,0.0,0.39417824074074076,-0.0,False
acc_00672,8.7648998224702,0.7071067811865476,0.3937731481481481,-0.0,False
acc_00673,0.0,0.0,0.3771527777777778,-0.0,False
acc_00674,0.0,0.0,0.37341435185185184,-0.0,True
acc_00675,24.285011594406576,2.360609528920375,0.3726851851851852,-0.0,False
acc_00676,72.0,1.154700538379251,0.370625,-0.0,False
acc_00677,11.955168119551681,0.7071067811865477,0.3673958333333333,-0.0,False
acc_00678,0.0,0.0,0.36314814814814816,-0.0,False
acc_00679,0.0,0.0,0.35987268518518517,-0.0,False
acc_00680,0.0,0.0,0.35888888888888887,-0.0,False
acc_00681,0.0,0.0,0.35689814814814813,-0.0,False
acc_00682,12.12716681872412,0.0,0.3560069444444444,-0.0,False
acc_00683,5.932639818724894,0.7071067811865475,0.35413194444444446,-0.0,False
acc_00684,48.46405120929158,2.9706553589421443,0.3538541666666667,-0.0,False
acc_00685,21.74210015458173,2.1276693283176997,0.35292824074074075,-0.0,False
acc_00686,9.087084560370215,1.1546140739572828,0.35234953703703703,-0.0,False
acc_00687,0.0,0.0,0.35119212962962965,-0.0,False
acc_00688,0.0,0.0,0.34958333333333336,-0.0,False
acc_00689,0.0,0.0,0.34550925925925924,-0.0,False
acc_00690,9.832147937411095,0.7071067811865475,0.34359953703703705,-0.0,False
acc_00691,0.0,0.0,0.3337962962962963,-0.0,False
acc_00692,0.0,0.0,0.33319444444444446,-0.0,False
acc_00693,0.0,0.0,0.33287037037037037,-0.0,False
acc_00694,7.342256214149139,0.7071067811865488,0.3280787037037037,-0.0,False
acc_00695,10.891213916551116,1.0538627055660206,0.3276851851851852,-0.0,False
acc_00696,7.231941073072737,0.0,0.3254282407407407,-0.0,False
acc_00697,0.0,0.0,0.32241898148148146,-0.0,False
acc_00698,0.0,0.0,0.3201736111111111,-0.0,False
acc_00699,0.0,0.0,0.31975694444444447,-0.0,False
acc_00700,20.643517043644472,1.1506588818016736,0.31754629629629627,-0.0,False
acc_00701,22.765084503331202,1.4991813886027086,0.3168634259259259,0.5916727785823275,False
acc_00702,0.0,0.0,0.31310185185185185,-0.0,False
acc_00703,0.0,0.0,0.31048611111111113,-0.0,False
acc_00704,0.0,0.0,0.309375,-0.0,False
acc_00705,48.0,0.7071067811865476,0.30561342592592594,-0.0,True
acc_00706,23.046145638837025,0.7071067811865475,0.30421296296296296,1.0,False
acc_00707,0.0,0.0,0.3031597222222222,-0.0,False
acc_00708,0.0,0.0,0.30189814814814814,-0.0,False
acc_00709,0.0,0.0,0.29743055555555553,-0.0,False
acc_00710,0.0,0.0,0.2965509259259259,-0.0,False
acc_00711,0.0,0.0,0.2952430555555556,-0.0,False
acc_00712,11.877921363761342,0.7071067811865477,0.29310185185185184,-0.0,False
acc_00713,0.0,0.0,0.2917013888888889,-0.0,False
acc_00714,23.033857637963212,0.0,0.29108796296296297,-0.0,True
acc_00715,9.807037457434733,0.7071067811865478,0.28989583333333335,-0.0,False
acc_00716,0.0,0.0,0.28923611111111114,-0.0,False
acc_00717,0.0,0.0,0.28769675925925925,-0.0,False
acc_00718,0.0,0.0,0.2863888888888889,-0.0,False
acc_00719,0.0,0.0,0.2849537037037037,-0.0,False
acc_00720,0.0,0.0,0.2829513888888889,-0.0,False
acc_00721,0.0,0.0,0.2811342592592593,-0.0,False
acc_00722,0.0,0.0,0.2788425925925926,-0.0,False
acc_00723,38.79078120323256,1.1547005383792521,0.2780324074074074,-0.0,False
acc_00724,72.0,1.1450111254873325,0.2768865740740741,-0.0,False
acc_00725,9.742346507301122,0.7071067811865476,0.2753935185185185,-0.0,False
acc_00726,0.0,0.0,0.2734837962962963,-0.0,False
acc_00727,7.963133640552996,0.7071067811865475,0.27252314814814815,-0.0,False
acc_00728,51.47571035747022,2.2196373239585516,0.2721296296296296,0.39124356362925566,True
acc_00729,0.0,0.0,0.2719212962962963,-0.0,False
acc_00730,11.478676763650856,0.7071067811865516,0.27142361111111113,-0.0,False
acc_00731,24.097729681486026,1.7643203930808111,0.2713541666666667,-0.0,False
acc_00732,31.69479090242113,0.0,0.26938657407407407,-0.0,False
acc_00733,0.0,0.0,0.2666203703703704,-0.0,False
acc_00734,11.004266700630453,0.7071067811865476,0.2657175925925926,-0.0,False
acc_00735,16.27527313826447,1.037900936548273,0.2651736111111111,0.9182958340544896,False
acc_00736,0.0,0.0,0.26407407407407407,-0.0,False
acc_00737,0.0,0.0,0.26359953703703703,-0.0,False
acc_00738,0.0,0.0,0.26155092592592594,-0.0,False
acc_00739,0.0,0.0,0.26100694444444444,-0.0,False
acc_00740,15.087749934514974,0.7071067811865476,0.26002314814814814,-0.0,False
acc_00741,0.0,0.0,0.25960648148148147,-0.0,False
acc_00742,19.182948490230906,0.7071067811865476,0.2590972222222222,-0.0,False
acc_00743,0.0,0.0,0.2576041666666667,-0.0,False
acc_00744,31.32023490176176,1.753451910243028,0.2568402777777778,0.7219280948873623,False
acc_00745,0.0,0.0,0.25636574074074076,-0.0,False
acc_00746,0.0,0.0,0.2563310185185185,-0.0,False
acc_00747,0.0,0.0,0.25428240740740743,-0.0,False
acc_00748,72.0,1.1157013096343475,0.2538773148148148,-0.0,True
acc_00749,0.0,0.0,0.2526736111111111,-0.0,False
acc_00750,23.91496899911426,1.416184586341792,0.25188657407407405,-0.0,False
acc_00751,0.0,0.0,0.25158564814814816,-0.0,True
acc_00752,0.0,0.0,0.25052083333333336,-0.0,False
acc_00753,36.063863090890116,1.4621415042014605,0.24965277777777778,-0.0,False
acc_00754,0.0,0.0,0.24922453703703704,-0.0,False
acc_00755,20.743052637896884,1.4856466696181798,0.2490740740740741,-0.0,False
acc_00756,0.0,0.0,0.2480439814814815,-0.0,False
acc_00757,0.0,0.0,0.24766203703703704,-0.0,False
acc_00758,0.0,0.0,0.24758101851851852,-0.0,False
acc_00759,0.0,0.0,0.24746527777777777,-0.0,False
acc_00760,19.026646113190928,1.1484927962540028,0.2474537037037037,-0.0,False
acc_00761,34.163701067615655,1.3014212538854666,0.24559027777777778,-0.0,False
acc_00762,0.0,0.0,0.24530092592592592,-0.0,False
acc_00763,0.0,0.0,0.24417824074074074,-0.0,False
acc_00764,48.0,0.0,0.243125,-0.0,False
acc_00765,21.249385145105755,1.7161654728719358,0.24244212962962963,-0.0,True
acc_00766,0.0,0.0,0.24020833333333333,-0.0,False
acc_00767,0.0,0.0,0.239375,-0.0,False
acc_00768,0.0,0.0,0.23840277777777777,-0.0,False
acc_00769,48.0,0.7071067811865476,0.23787037037037037,-0.0,False
acc_00770,0.0,0.0,0.2349652777777778,-0.0,False
acc_00771,0.0,0.0,0.2333449074074074,-0.0,False
acc_00772,40.63014342816835,0.0,0.23326388888888888,-0.0,False
acc_00773,12.658413303054722,0.0,0.23267361111111112,-0.0,False
acc_00774,27.154867604305807,1.453357753468174,0.2319675925925926,0.8112781244591328,False
acc_00775,0.0,0.0,0.23175925925925925,-0.0,False
acc_00776,0.0,0.0,0.23166666666666666,-0.0,False
acc_00777,0.0,0.0,0.2303125,-0.0,False
acc_00778,48.0,0.0,0.22958333333333333,-0.0,False
acc_00779,30.949253731343287,1.0742854657495744,0.229375,-0.0,False
acc_00780,0.0,0.0,0.22893518518518519,-0.0,False
acc_00781,0.0,0.0,0.22864583333333333,-0.0,False
acc_00782,42.635085122131755,1.679531834290797,0.2283564814814815,0.6500224216483541,False
acc_00783,0.0,0.0,0.22814814814814816,-0.0,False
acc_00784,0.0,0.0,0.2271875,-0.0,False
acc_00785,0.0,0.0,0.22712962962962963,-0.0,False
acc_00786,0.0,0.0,0.2270023148148148,-0.0,False
acc_00787,0.0,0.0,0.22684027777777777,-0.0,False
acc_00788,0.0,0.0,0.22684027777777777,-0.0,False
acc_00789,15.104895104895103,0.7071067811865476,0.22672453703703704,-0.0,False
acc_00790,0.0,0.0,0.22546296296296298,-0.0,False
acc_00791,48.0,0.7071067811865476,0.2245486111111111,-0.0,False
acc_00792,0.0,0.0,0.22427083333333334,-0.0,False
acc_00793,0.0,0.0,0.22373842592592594,-0.0,False
acc_00794,0.0,0.0,0.22148148148148147,-0.0,False
acc_00795,0.0,0.0,0.2212962962962963,-0.0,False
acc_00796,0.0,0.0,0.22050925925925927,-0.0,False
acc_00797,0.0,0.0,0.22042824074074074,-0.0,False
acc_00798,27.191188040912667,0.0,0.21976851851851853,-0.0,False
acc_00799,20.467466835123183,1.044073795327749,0.2180787037037037,0.9182958340544896,False
acc_00800,11.895910780669146,0.7071067811865475,0.21796296296296297,-0.0,False
acc_00801,0.0,0.0,0.21719907407407407,-0.0,False
acc_00802,24.0690871947256,1.0725376943285332,0.21699074074074073,-0.0,False
acc_00803,0.0,0.0,0.2167476851851852,-0.0,False
acc_00804,0.0,0.0,0.2166435185185185,-0.0,False
acc_00805,0.0,0.0,0.21659722222222222,-0.0,False
acc_00806,0.0,0.0,0.21623842592592593,-0.0,False
acc_00807,0.0,0.0,0.21619212962962964,-0.0,False
acc_00808,0.0,0.0,0.21503472222222222,-0.0,False
acc_00809,0.0,0.0,0.2142013888888889,-0.0,False
acc_00810,44.816183621863445,2.4599472269428087,0.21385416666666668,-0.0,False
acc_00811,0.0,0.0,0.21385416666666668,-0.0,False
acc_00812,0.0,0.0,0.21383101851851852,-0.0,False
acc_00813,48.0,0.7071067811865477,0.21325231481481483,-0.0,False
acc_00814,0.0,0.0,0.21234953703703704,-0.0,False
acc_00815,0.0,0.0,0.2116550925925926,-0.0,False
acc_00816,0.0,0.0,0.21136574074074074,-0.0,False
acc_00817,26.633785450061655,0.7071067811865477,0.21069444444444443,-0.0,False
acc_00818,0.0,0.0,0.2101851851851852,-0.0,False
acc_00819,48.0,0.7071067811865476,0.20988425925925927,-0.0,False
acc_00820,0.0,0.0,0.20912037037037037,-0.0,False
acc_00821,0.0,0.0,0.20905092592592592,-0.0,False
acc_00822,0.0,0.0,0.2089699074074074,-0.0,False
acc_00823,0.0,0.0,0.20859953703703704,-0.0,False
acc_00824,0.0,0.0,0.2079050925925926,-0.0,False
acc_00825,35.5044175056503,0.7071067811865475,0.20741898148148147,-0.0,False
acc_00826,0.0,0.0,0.20666666666666667,-0.0,False
acc_00827,35.73940020682524,1.7022270072421657,0.2063888888888889,-0.0,False
acc_00828,48.0,0.7071067811865475,0.20614583333333333,-0.0,False
acc_00829,0.0,0.0,0.20516203703703703,-0.0,False
acc_00830,0.0,0.0,0.20505787037037038,-0.0,False
acc_00831,28.13782322673093,1.4278454318175156,0.20497685185185185,-0.0,False
